router_dir,method,category,prompt_idx,router,num_experts,max_top1_fraction,effective_top1_experts,effective_top1_fraction,top1_margin_mean,top1_agreement,topk_jaccard,risk_score,risk_flags,recommended_action,reason
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.26.mlp.gate,128.0,0.4242424242424242,8.593506652875247,0.06713677072558787,0.105904720723629,0.5151515007019043,0.481067081067081,1,low_topk_route_overlap,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.27.mlp.gate,128.0,0.1818181818181818,14.311551080628988,0.11180899281741397,0.0690332949161529,0.5757575631141663,0.4176133630679084,1,low_topk_route_overlap,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.28.mlp.gate,128.0,0.1818181818181818,13.94211427372184,0.10892276776345187,0.0552336573600769,0.3333333432674408,0.4341059613786886,2,low_topk_route_overlap|low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.29.mlp.gate,128.0,0.2424242424242424,10.018183543706842,0.0782670589352097,0.0449078008532524,0.4848484992980957,0.4240345513072786,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.30.mlp.gate,128.0,0.1818181818181818,13.722791436023376,0.10720930809393263,0.036686822772026,0.1818181872367859,0.3597997961634325,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.31.mlp.gate,128.0,0.3636363636363636,6.180697666589401,0.048286700520229694,0.0636499226093292,0.4242424368858337,0.3631627631627632,2,low_topk_route_overlap|low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.32.mlp.gate,128.0,0.3636363636363636,7.700075160262226,0.06015683718954864,0.053682841360569,0.4242424368858337,0.4954291499746045,2,low_topk_route_overlap|low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.33.mlp.gate,128.0,0.1515151515151515,12.590500470517904,0.09836328492592113,0.0862302184104919,0.5757575631141663,0.4832500832500832,1,low_topk_route_overlap,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.34.mlp.gate,128.0,0.2424242424242424,12.890045107503337,0.10070347740236982,0.0671504735946655,0.2727272808551788,0.4085046266864448,2,low_topk_route_overlap|low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.35.mlp.gate,128.0,0.1818181818181818,12.791726606185096,0.09993536411082106,0.0498473048210144,0.2727272808551788,0.4704083794992886,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.36.mlp.gate,128.0,0.1818181818181818,14.540283697422268,0.11359596638611147,0.0733364671468734,0.3636363744735718,0.5393138847684302,1,low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.37.mlp.gate,128.0,0.303030303030303,9.845266184591692,0.07691614206712259,0.060101743787527,0.4545454680919647,0.5155591882864611,1,low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.38.mlp.gate,128.0,0.2727272727272727,12.22310740963446,0.09549302663776922,0.0600103624165058,0.4848484992980957,0.556045301499847,1,low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.39.mlp.gate,128.0,0.1515151515151515,17.164804601304315,0.13410003594768996,0.0577653124928474,0.3030303120613098,0.5297214569941843,1,low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.40.mlp.gate,128.0,0.303030303030303,10.431767040109191,0.08149818000085306,0.0564260892570018,0.5757575631141663,0.5399677763314127,0,,router_probe_passed_for_small_lambda,no routing-collapse flag is triggered under the current thresholds.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.41.mlp.gate,128.0,0.1818181818181818,12.392439815080408,0.09681593605531569,0.0328708589076995,0.3939394056797027,0.6419957147229874,2,low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.42.mlp.gate,128.0,0.2121212121212121,16.019717341378474,0.12515404172951933,0.0565219521522522,0.2727272808551788,0.5930177566541203,1,low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.43.mlp.gate,128.0,0.2121212121212121,12.78048876639161,0.09984756848743445,0.0484930537641048,0.4848484992980957,0.5623790351063078,2,low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.44.mlp.gate,128.0,0.2727272727272727,13.646716810597354,0.10661497508279183,0.0489854998886585,0.4242424368858337,0.5531788077242623,2,low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.45.mlp.gate,128.0,0.1515151515151515,12.590500470517904,0.09836328492592113,0.0467974804341793,0.3636363744735718,0.5070377434013797,2,low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.46.mlp.gate,128.0,0.1212121212121212,13.506918757044865,0.105522802789413,0.0342808775603771,0.3939394056797027,0.510278946642583,2,low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,math,3,model.layers.47.mlp.gate,128.0,0.1212121212121212,17.02464077984559,0.13300500609254368,0.0374596528708934,0.3636363744735718,0.4778783506056233,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,code,4,model.layers.0.mlp.gate,128.0,0.1034482758620689,19.43016508775862,0.15179816474811422,0.0229049380868673,0.517241358757019,0.5928408755994963,1,fragile_topk_boundary,small_lambda_router_with_overlap_guard,router margins are small; use small router lambda and verify route overlap after materialization.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,code,4,model.layers.1.mlp.gate,128.0,0.1034482758620689,20.01710132181759,0.15638360407669993,0.0407435856759548,0.6206896305084229,0.5104443449271036,1,fragile_topk_boundary,small_lambda_router_with_overlap_guard,router margins are small; use small router lambda and verify route overlap after materialization.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,code,4,model.layers.2.mlp.gate,128.0,0.2758620689655172,12.86667344797503,0.10052088631230492,0.0629027485847473,0.5517241358757019,0.4980444842513808,1,low_topk_route_overlap,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,code,4,model.layers.3.mlp.gate,128.0,0.1724137931034483,12.526979316035002,0.09786702590652345,0.0599390976130962,0.4482758641242981,0.5119072498382843,1,low_top1_route_agreement,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,code,4,model.layers.4.mlp.gate,128.0,0.3103448275862069,9.626305339074785,0.07520551046152175,0.0336022675037384,0.4827586114406585,0.4700762838693873,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,code,4,model.layers.5.mlp.gate,128.0,0.1724137931034483,16.992077841905438,0.13275060813988623,0.0462009832262992,0.517241358757019,0.5454545454545454,1,fragile_topk_boundary,small_lambda_router_with_overlap_guard,router margins are small; use small router lambda and verify route overlap after materialization.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,code,4,model.layers.6.mlp.gate,128.0,0.6206896551724138,3.0251377174976843,0.02363388841795066,0.0549958571791648,0.6551724076271057,0.4199118888774061,2,top1_load_concentration|low_topk_route_overlap,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,code,4,model.layers.7.mlp.gate,128.0,0.2068965517241379,10.003874987753411,0.07815527334182353,0.0384070463478565,0.4827586114406585,0.3876659738728704,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
results/moe_routing_probe/qwen3_30b_instruct_vs_coder,/srv/home/bohanlyu/.cache/huggingface/hub/models--Qwen--Qwen3-30B-A3B-Instruct-2507/snapshots/0d7cf23991f47feeb3a57ecb4c9cee8ea4a17bfe,code,4,model.layers.8.mlp.gate,128.0,0.1034482758620689,17.342796151931687,0.1354905949369663,0.0409282855689525,0.4137931168079376,0.4648837752286028,3,low_topk_route_overlap|low_top1_route_agreement|fragile_topk_boundary,calibrate_router_before_average,source routers disagree on token-to-expert assignment; freeze the anchor router or apply router calibration before opening router deltas.
