alpha,beta,task_a_loss,task_b_loss,task_a_acc,task_b_acc,avg_loss,worst_loss,avg_acc,worst_acc
0.275,0.5,0.46675555441114636,0.07441774560086555,0.8277777777777777,0.9776536312849162,0.27058665000600596,0.46675555441114636,0.902715704531347,0.8277777777777777
0.275,0.5375,0.5820205052693684,0.06817457795809101,0.7833333333333333,0.9832402234636871,0.3250975416137297,0.5820205052693684,0.8832867783985102,0.7833333333333333
0.275,0.575,0.7248926692538791,0.06328116981676837,0.7444444444444445,0.9832402234636871,0.3940869195353237,0.7248926692538791,0.8638423339540657,0.7444444444444445
0.275,0.6124999999999999,0.899184004465739,0.05966665891295705,0.7,0.9832402234636871,0.47942533168934803,0.899184004465739,0.8416201117318436,0.7
0.275,0.6499999999999999,1.1075069851345487,0.05691396857107152,0.6555555555555556,0.9832402234636871,0.5822104768528101,1.1075069851345487,0.8193978895096213,0.6555555555555556
0.275,0.6875,1.3531055874294704,0.05478191508927159,0.55,0.9832402234636871,0.703943751259371,1.3531055874294704,0.7666201117318436,0.55
0.275,0.725,1.6363298628065321,0.05322042790205119,0.4722222222222222,0.9776536312849162,0.8447751453542917,1.6363298628065321,0.7249379267535692,0.4722222222222222
0.275,0.7625,1.9569408416748046,0.05172117195981841,0.38333333333333336,0.9776536312849162,1.0043310068173115,1.9569408416748046,0.6804934823091248,0.38333333333333336
0.275,0.8,2.315210384792752,0.05041259893491947,0.32222222222222224,0.9776536312849162,1.1828114918638357,2.315210384792752,0.6499379267535692,0.32222222222222224
0.275,0.8374999999999999,2.7101161956787108,0.04923877502952874,0.2611111111111111,0.9776536312849162,1.3796774853541198,2.7101161956787108,0.6193823711980136,0.2611111111111111
0.275,0.875,3.137792460123698,0.048375145683075466,0.17222222222222222,0.9776536312849162,1.5930838029033867,3.137792460123698,0.5749379267535693,0.17222222222222222
0.275,0.9124999999999999,3.593627505832248,0.04771927082338813,0.1111111111111111,0.9776536312849162,1.820673388327818,3.593627505832248,0.5443823711980137,0.1111111111111111
0.275,0.95,4.072224256727431,0.04695029764868028,0.08888888888888889,0.9776536312849162,2.0595872771880557,4.072224256727431,0.5332712600869025,0.08888888888888889
0.275,0.9875,4.5690971374511715,0.04619004340145175,0.06111111111111111,0.9776536312849162,2.3076435904263115,4.5690971374511715,0.5193823711980137,0.06111111111111111
0.275,1.025,5.079457516140408,0.045559687321412495,0.027777777777777776,0.9776536312849162,2.56250860173091,5.079457516140408,0.502715704531347,0.027777777777777776
0.275,1.0625,5.598706902398003,0.04522236232651013,0.016666666666666666,0.9832402234636871,2.8219646323622567,5.598706902398003,0.4999534450651769,0.016666666666666666
0.275,1.0999999999999999,6.123077392578125,0.0450697757678325,0.0,0.9832402234636871,3.084073584172979,6.123077392578125,0.49162011173184356,0.0
0.275,1.1375,6.64836680094401,0.04534578722948469,0.0,0.9832402234636871,3.3468562940867472,6.64836680094401,0.49162011173184356,0.0
0.275,1.175,7.172025383843316,0.04579605336961799,0.0,0.9888268156424581,3.608910718606467,7.172025383843316,0.49441340782122906,0.0
0.275,1.2125,7.691962009006076,0.04633081558696384,0.0,0.9888268156424581,3.86914641229652,7.691962009006076,0.49441340782122906,0.0
0.275,1.25,8.207131958007812,0.04732163658355201,0.0,0.9888268156424581,4.127226797295682,8.207131958007812,0.49441340782122906,0.0
0.3125,-0.25,0.0810822261704339,1.3417331972601694,0.9722222222222222,0.5251396648044693,0.7114077117153016,1.3417331972601694,0.7486809435133457,0.5251396648044693
0.3125,-0.2125,0.0798362480269538,1.2076761256383117,0.9722222222222222,0.5586592178770949,0.6437561868326328,1.2076761256383117,0.7654407200496586,0.5586592178770949
0.3125,-0.175,0.07895704905192057,1.0796802883041638,0.9722222222222222,0.6256983240223464,0.5793186686780422,1.0796802883041638,0.7989602731222842,0.6256983240223464
0.3125,-0.1375,0.07848629885249668,0.9581095093455394,0.9722222222222222,0.6871508379888268,0.518297904099018,0.9581095093455394,0.8296865301055245,0.6871508379888268
0.3125,-0.1,0.07830385565757751,0.8435876729102109,0.9722222222222222,0.7262569832402235,0.46094576428389417,0.8435876729102109,0.8492396027312228,0.7262569832402235
0.3125,-0.0625,0.07860437962743971,0.737405553210381,0.9777777777777777,0.7597765363128491,0.4080049664189104,0.737405553210381,0.8687771570453134,0.7597765363128491
0.3125,-0.025000000000000022,0.07961140473683676,0.6403019228461069,0.9777777777777777,0.8212290502793296,0.35995666379147184,0.6403019228461069,0.8995034140285536,0.8212290502793296
0.3125,0.012500000000000011,0.08130011426077949,0.5525808920407428,0.9777777777777777,0.8491620111731844,0.31694050315076117,0.5525808920407428,0.9134698944754811,0.8491620111731844
0.3125,0.04999999999999999,0.08383587201436361,0.4743511583552014,0.9777777777777777,0.8547486033519553,0.27909351518478254,0.4743511583552014,0.9162631905648666,0.8547486033519553
0.3125,0.08749999999999997,0.08732709553506639,0.4050843222847198,0.9777777777777777,0.8715083798882681,0.2462057089098931,0.4050843222847198,0.9246430788330229,0.8715083798882681
0.3125,0.125,0.09186959001753066,0.3446209657125633,0.9777777777777777,0.9217877094972067,0.21824527786504697,0.3446209657125633,0.9497827436374922,0.9217877094972067
0.3125,0.16249999999999998,0.0980597456296285,0.2925518398178356,0.9777777777777777,0.9441340782122905,0.19530579272373205,0.2925518398178356,0.9609559279950342,0.9441340782122905
0.3125,0.19999999999999996,0.10619686577055189,0.2481907999049352,0.9666666666666667,0.9497206703910615,0.17719383283774354,0.2481907999049352,0.9581936685288641,0.9497206703910615
0.3125,0.2375,0.11695145765940348,0.21118413403047528,0.9666666666666667,0.9497206703910615,0.16406779584493938,0.21118413403047528,0.9581936685288641,0.9497206703910615
0.3125,0.275,0.13096876674228244,0.18005416912739503,0.9666666666666667,0.9553072625698324,0.15551146793483872,0.18005416912739503,0.9609869646182496,0.9553072625698324
0.3125,0.3125,0.1492579910490248,0.15423587181048687,0.9611111111111111,0.9553072625698324,0.15174693142975582,0.15423587181048687,0.9582091868404718,0.9553072625698324
0.3125,0.35,0.17370152473449707,0.13311947657409326,0.95,0.9608938547486033,0.15341050065429518,0.17370152473449707,0.9554469273743016,0.95
0.3125,0.38749999999999996,0.20648686356014676,0.11583509125523062,0.9388888888888889,0.9720670391061452,0.1611609774076887,0.20648686356014676,0.955477963997517,0.9388888888888889
0.3125,0.42499999999999993,0.2508302529652913,0.10182269591858933,0.9277777777777778,0.9720670391061452,0.17632647444194033,0.2508302529652913,0.9499224084419615,0.9277777777777778
0.3125,0.4625,0.3102806568145752,0.09029954238976846,0.9055555555555556,0.9776536312849162,0.2002900996021718,0.3102806568145752,0.941604593420236,0.9055555555555556
0.3125,0.5,0.3876434220208062,0.08076621966655027,0.8611111111111112,0.9776536312849162,0.23420482084367825,0.3876434220208062,0.9193823711980137,0.8611111111111112
0.3125,0.5375,0.4869226031833225,0.07284201989626751,0.8166666666666667,0.9776536312849162,0.279882311539795,0.4869226031833225,0.8971601489757914,0.8166666666666667
0.3125,0.575,0.6123341454399956,0.06660219810528462,0.75,0.9832402234636871,0.3394681717726401,0.6123341454399956,0.8666201117318435,0.75
0.3125,0.6124999999999999,0.7673834058973524,0.06173624805897974,0.7277777777777777,0.9832402234636871,0.41455982697816607,0.7673834058973524,0.8555090006207324,0.7277777777777777
0.3125,0.6499999999999999,0.9542660395304362,0.05798339577360526,0.6888888888888889,0.9832402234636871,0.5061247176520207,0.9542660395304362,0.836064556176288,0.6888888888888889
0.3125,0.6875,1.1765247556898328,0.055078718249358276,0.65,0.9832402234636871,0.6158017369695955,1.1765247556898328,0.8166201117318436,0.65
0.3125,0.725,1.4358153449164497,0.052970417384994764,0.5333333333333333,0.9776536312849162,0.7443928811507222,1.4358153449164497,0.7554934823091248,0.5333333333333333
0.3125,0.7625,1.733169174194336,0.05131455906276596,0.42777777777777776,0.9776536312849162,0.892241866628551,1.733169174194336,0.702715704531347,0.42777777777777776
0.3125,0.8,2.0698362562391495,0.049806272517369445,0.35555555555555557,0.9776536312849162,1.0598212643782594,2.0698362562391495,0.6666045934202359,0.35555555555555557
0.3125,0.8374999999999999,2.445664893256293,0.04850013562420893,0.3055555555555556,0.9776536312849162,1.247082514440251,2.445664893256293,0.6416045934202359,0.3055555555555556
0.3125,0.875,2.856991153293186,0.047519827688206506,0.2222222222222222,0.9776536312849162,1.4522554904906961,2.856991153293186,0.5999379267535692,0.2222222222222222
0.3125,0.9124999999999999,3.2994847615559895,0.04681742657496277,0.16111111111111112,0.9776536312849162,1.6731510940654761,3.2994847615559895,0.5693823711980137,0.16111111111111112
0.3125,0.95,3.7691231621636283,0.04598070256536899,0.1,0.9776536312849162,1.9075519323644987,3.7691231621636283,0.5388268156424582,0.1
0.3125,0.9875,4.259606509738498,0.04526455708722162,0.06666666666666667,0.9776536312849162,2.1524355334128598,4.259606509738498,0.5221601489757914,0.06666666666666667
0.3125,1.025,4.765863376193576,0.044333512556619485,0.05,0.9776536312849162,2.405098444375098,4.765863376193576,0.5138268156424581,0.05
0.3125,1.0625,5.283599853515625,0.04353451062847116,0.027777777777777776,0.9832402234636871,2.663567182072048,5.283599853515625,0.5055090006207325,0.027777777777777776
0.3125,1.0999999999999999,5.808369784884983,0.04346733253095403,0.011111111111111112,0.9888268156424581,2.925918558707968,5.808369784884983,0.4999689633767846,0.011111111111111112
0.3125,1.1375,6.337170071072048,0.043728435505701845,0.0,0.9888268156424581,3.190449253288875,6.337170071072048,0.49441340782122906,0.0
0.3125,1.175,6.865719434950087,0.04426805666705084,0.0,0.9888268156424581,3.454993745808569,6.865719434950087,0.49441340782122906,0.0
0.3125,1.2125,7.390791320800782,0.04507182696678119,0.0,0.9888268156424581,3.7179315738837815,7.390791320800782,0.49441340782122906,0.0
0.3125,1.25,7.911796739366319,0.046452021465621184,0.0,0.9888268156424581,3.97912438041597,7.911796739366319,0.49441340782122906,0.0
0.35,-0.25,0.07496687703662448,1.5000219931149616,0.9722222222222222,0.4581005586592179,0.7874944350757931,1.5000219931149616,0.71516139044072,0.4581005586592179
0.35,-0.2125,0.07368046508895026,1.3578402982743758,0.9722222222222222,0.5195530726256983,0.715760381681663,1.3578402982743758,0.7458876474239602,0.5195530726256983
0.35,-0.175,0.07283959852324592,1.2213787739503317,0.9722222222222222,0.5586592178770949,0.6471091862367888,1.2213787739503317,0.7654407200496586,0.5586592178770949
0.35,-0.1375,0.07228932115766737,1.0905505132408781,0.9722222222222222,0.6201117318435754,0.5814199171992728,1.0905505132408781,0.7961669770328987,0.6201117318435754
0.35,-0.1,0.07191099259588453,0.9662825728261937,0.9777777777777777,0.6871508379888268,0.5190967827110391,0.9662825728261937,0.8324643078833023,0.6871508379888268
0.35,-0.0625,0.07195331388049656,0.8496787428189922,0.9777777777777777,0.7094972067039106,0.4608160283497444,0.8496787428189922,0.8436374922408442,0.7094972067039106
0.35,-0.025000000000000022,0.07253879838519627,0.7419461085143702,0.9777777777777777,0.7541899441340782,0.4072424534497832,0.7419461085143702,0.865983860955928,0.7541899441340782
0.35,0.012500000000000011,0.07383228407965767,0.6432962470880433,0.9777777777777777,0.8044692737430168,0.3585642655838505,0.6432962470880433,0.8911235257603973,0.8044692737430168
0.35,0.04999999999999999,0.07569638159539964,0.5543431116881983,0.9777777777777777,0.8603351955307262,0.31501974664179894,0.5543431116881983,0.919056486654252,0.8603351955307262
0.35,0.08749999999999997,0.07824774119589063,0.47501322144236646,0.9777777777777777,0.8603351955307262,0.27663048131912854,0.47501322144236646,0.919056486654252,0.8603351955307262
0.35,0.125,0.0815761062833998,0.4051518786552898,0.9777777777777777,0.8715083798882681,0.2433639924693448,0.4051518786552898,0.9246430788330229,0.8715083798882681
0.35,0.16249999999999998,0.08614352080557082,0.3441092741556008,0.9777777777777777,0.9162011173184358,0.2151263974805858,0.3441092741556008,0.9469894475481068,0.9162011173184358
0.35,0.19999999999999996,0.09229167699813842,0.29165334008925453,0.9777777777777777,0.9329608938547486,0.19197250854369646,0.29165334008925453,0.9553693358162632,0.9329608938547486
0.35,0.2375,0.10039381583531698,0.24758751299128187,0.9722222222222222,0.9497206703910615,0.1739906644132994,0.24758751299128187,0.9609714463066419,0.9497206703910615
0.35,0.275,0.11119250853856405,0.2104851866567601,0.9666666666666667,0.9497206703910615,0.1608388475976621,0.2104851866567601,0.9581936685288641,0.9497206703910615
0.35,0.3125,0.12552971839904786,0.17955963305254888,0.9666666666666667,0.9553072625698324,0.15254467572579838,0.17955963305254888,0.9609869646182496,0.9553072625698324
0.35,0.35,0.14465226067437065,0.15409460547250076,0.9611111111111111,0.9608938547486033,0.1493734330734357,0.15409460547250076,0.9610024829298572,0.9608938547486033
0.35,0.38749999999999996,0.1704883125093248,0.13325229303796865,0.95,0.9608938547486033,0.15187030277364671,0.1704883125093248,0.9554469273743016,0.95
0.35,0.42499999999999993,0.20598944558037652,0.11607058221401449,0.9388888888888889,0.9664804469273743,0.1610300138971955,0.20598944558037652,0.9526846679081316,0.9388888888888889
0.35,0.4625,0.25430664486355253,0.10190193346758794,0.9222222222222223,0.9720670391061452,0.17810428916557025,0.25430664486355253,0.9471446306641838,0.9222222222222223
0.35,0.5,0.31853809356689455,0.09003516682033433,0.8944444444444445,0.9720670391061452,0.20428663019361443,0.31853809356689455,0.9332557417752949,0.8944444444444445
0.35,0.5375,0.40274775293138293,0.08024389650568615,0.8611111111111112,0.9776536312849162,0.24149582471853454,0.40274775293138293,0.9193823711980137,0.8611111111111112
0.35,0.575,0.5113601737552219,0.07214781159129223,0.8,0.9776536312849162,0.2917539926732571,0.5113601737552219,0.8888268156424581,0.8
0.35,0.6124999999999999,0.6479082531399197,0.0657856610900197,0.7444444444444445,0.9776536312849162,0.3568469571149697,0.6479082531399197,0.8610490378646803,0.7444444444444445
0.35,0.6499999999999999,0.8144328541225857,0.06075104388444783,0.7111111111111111,0.9832402234636871,0.4375919490035168,0.8144328541225857,0.8471756672873991,0.7111111111111111
0.35,0.6875,1.0136472278171116,0.05681310552458523,0.6722222222222223,0.9832402234636871,0.5352301666708484,1.0136472278171116,0.8277312228429548,0.6722222222222223
0.35,0.725,1.2486111534966362,0.053793175926421605,0.6388888888888888,0.9832402234636871,0.6512021647115289,1.2486111534966362,0.8110645561762879,0.6388888888888888
0.35,0.7625,1.5212377336290148,0.05150420039725703,0.5277777777777778,0.9776536312849162,0.7863709670131359,1.5212377336290148,0.7527157045313471,0.5277777777777778
0.35,0.8,1.8335659450954862,0.049793472503150644,0.42777777777777776,0.9776536312849162,0.9416797087993184,1.8335659450954862,0.702715704531347,0.42777777777777776
0.35,0.8374999999999999,2.1871192932128904,0.048307498740084345,0.34444444444444444,0.9776536312849162,1.1177133959764873,2.1871192932128904,0.6610490378646803,0.34444444444444444
0.35,0.875,2.578776380750868,0.047149109440808856,0.3055555555555556,0.9776536312849162,1.3129627450958385,2.578776380750868,0.6416045934202359,0.3055555555555556
0.35,0.9124999999999999,3.005218251546224,0.04629852385494296,0.2111111111111111,0.9776536312849162,1.5257583877005836,3.005218251546224,0.5943823711980136,0.2111111111111111
0.35,0.95,3.462102339002821,0.04538855206367024,0.15,0.9776536312849162,1.7537454455332457,3.462102339002821,0.5638268156424581,0.15
0.35,0.9875,3.9435716417100695,0.04437848309564857,0.09444444444444444,0.9776536312849162,1.993975062402859,3.9435716417100695,0.5360490378646803,0.09444444444444444
0.35,1.025,4.443182712131076,0.04305023720810533,0.06111111111111111,0.9832402234636871,2.243116474669591,4.443182712131076,0.5221756672873991,0.06111111111111111
0.35,1.0625,4.9570189581976996,0.04235554407428763,0.03888888888888889,0.9888268156424581,2.4996872511359935,4.9570189581976996,0.5138578522656735,0.03888888888888889
